idBusRoute;co;route;orig_tc;orig_en;dest_tc;dest_en;orig_Sc;dest_Sc;data_timestamp;modify_datetime
126;NWFB;95;鴨脷洲 (利南道工業區);Ap Lei Chau (Lee Nam Road Industrial Area);石排灣;Shek Pai Wan;鸭脷洲 (利南道工业区);石排湾;2019-11-07T05:00:02+08:00;2019-11-07 09:52:15;
127;NWFB;970;數碼港;Cyberport;蘇屋邨;So Uk Estate;数码港;苏屋邨;2019-11-07T05:00:02+08:00;2019-11-07 09:52:18;
128;NWFB;970X;香港仔;Aberdeen;蘇屋邨;So Uk Estate;香港仔;苏屋邨;2019-11-07T05:00:02+08:00;2019-11-07 09:52:22;
129;NWFB;971;香港仔 (石排灣);Aberdeen (Shek Pai Wan);海麗邨;Hoi Lai Estate;香港仔 (石排湾);海丽邨;2019-11-07T05:00:02+08:00;2019-11-07 09:52:25;
130;NWFB;971R;數碼港 (經域多利道);Cyberport  (via Victoria Road);旺角;Mong Kok;数码港 (经域多利道);旺角;2019-11-07T05:00:02+08:00;2019-11-07 09:52:30;
131;NWFB;980A;碩門邨;Shek Mun Estate;灣仔;Wan Chai;硕门邨;湾仔;2019-11-07T05:00:02+08:00;2019-11-07 09:52:32;
132;NWFB;980X;馬鞍山 (烏溪沙站);Ma On Shan (Wu Kai Sha Station);灣仔;Wan Chai;马鞍山 (乌溪沙站);湾仔;2019-11-07T05:00:02+08:00;2019-11-07 09:52:34;
133;NWFB;985;沙田 (美田邨);Shatin (Mei Tin Estate);銅鑼灣;Causeway Bay;沙田 (美田邨);铜锣湾;2019-11-07T05:00:02+08:00;2019-11-07 09:52:36;
134;NWFB;985A;沙田 (美田邨);Shatin (Mei Tin Estate);銅鑼灣;Causeway Bay;沙田 (美田邨);铜锣湾;2019-11-07T05:00:02+08:00;2019-11-07 09:52:38;
135;NWFB;985B;田心村;Tin Sam Village;銅鑼灣;Causeway Bay;田心村;铜锣湾;2019-11-07T05:00:02+08:00;2019-11-07 09:52:40;
136;NWFB;9C;筲箕灣;Shau Kei Wan;歌連臣角;Cape Collinson;筲箕湾;歌连臣角;2019-11-07T05:00:02+08:00;2019-11-07 09:52:41;
137;NWFB;9S;筲箕灣;Shau Kei Wan;石澳;Shek O;筲箕湾;石澳;2019-11-07T05:00:02+08:00;2019-11-07 09:52:42;
138;NWFB;FE1;中環 (3 號碼頭);Central (Pier 3);中環 (交易廣場);Central (Exchange Square);中环 (3 号码头);中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:52:44;
139;NWFB;H1;中環 (天星碼頭);Central (Star Ferry);尖沙咀;Tsim Sha Tsui;中环 (天星码头);尖沙咀;2019-11-07T05:00:02+08:00;2019-11-07 09:52:45;
140;NWFB;H1A;中環 (天星碼頭);Central (Star Ferry);尖沙咀;Tsim Sha Tsui;中环 (天星码头);尖沙咀;2019-11-07T05:00:02+08:00;2019-11-07 09:52:47;
141;NWFB;H2;中環 (天星碼頭);Central (Star Ferry);尖沙咀;Tsim Sha Tsui;中环 (天星码头);尖沙咀;2019-11-07T05:00:02+08:00;2019-11-07 09:52:48;
142;NWFB;H2S;中環 (大會堂);Central (City Hall);旺角;Mongkok;中环 (大会堂);旺角;2019-11-07T05:00:02+08:00;2019-11-07 09:52:49;
143;NWFB;N106;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);黃大仙;Wong Tai Sin;小西湾 (蓝湾半岛);黄大仙;2019-11-07T05:00:02+08:00;2019-11-07 09:52:50;
144;NWFB;N116;北角;North Point;慈雲山 (中);Tsz Wan Shan (Central);北角;慈云山 (中);2019-11-07T05:00:02+08:00;2019-11-07 09:52:51;
145;NWFB;N121;中環 (港澳碼頭);Central (Macau Ferry);牛頭角;Ngau Tau Kok;中环 (港澳码头);牛头角;2019-11-07T05:00:02+08:00;2019-11-07 09:52:52;
146;NWFB;N122;筲箕灣;Shau Kei Wan;美孚;Mei Foo;筲箕湾;美孚;2019-11-07T05:00:02+08:00;2019-11-07 09:52:55;
147;NWFB;N601;金鐘 (東);Admiralty (East);寶達邨;Po Tat Estate;金钟 (东);宝达邨;2019-11-07T05:00:02+08:00;2019-11-07 09:52:58;
148;NWFB;N680;中環 (港澳碼頭);Central (Macau Ferry);馬鞍山 (錦英苑);Ma On Shan (Kam Ying Court);中环 (港澳码头);马鞍山 (锦英苑);2019-11-07T05:00:02+08:00;2019-11-07 09:53:00;
149;NWFB;N691;中環 (港澳碼頭);Central (Macau Ferry);調景嶺 (景嶺路);Tiu Keng Leng (King Ling Road);中环 (港澳码头);调景岭 (景岭路);2019-11-07T05:00:02+08:00;2019-11-07 09:53:03;
150;NWFB;N796;將軍澳站;Tseung Kwan O Station;尖沙咀;Tsim Sha Tsui;将军澳站;尖沙咀;2019-11-07T05:00:02+08:00;2019-11-07 09:53:07;
151;NWFB;N8;灣仔北;Wan Chai North;杏花邨;Heng Fa Chuen;湾仔北;杏花邨;2019-11-07T05:00:02+08:00;2019-11-07 09:53:10;
152;NWFB;N8P;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);灣仔 (港灣道);Wan Chai (Harbour Road);小西湾 (蓝湾半岛);湾仔 (港湾道);2019-11-07T05:00:02+08:00;2019-11-07 09:53:14;
153;NWFB;R680;馬鞍山 (錦英苑);Ma On Shan (Kam Ying Court);銅鑼灣 (維多利亞公園);Causeway Bay (Victoria Park);马鞍山 (锦英苑);铜锣湾 (维多利亚公园);2019-11-07T05:00:02+08:00;2019-11-07 09:53:16;
154;NWFB;X15;金鐘 (西);Admiralty (West);山頂;The Peak;金钟 (西);山顶;2019-11-07T05:00:02+08:00;2019-11-07 09:53:17;
155;NWFB;X15R;中環 (5 號碼頭);Central (Pier 5);山頂;The Peak;中环 (5 号码头);山顶;2019-11-07T05:00:02+08:00;2019-11-07 09:53:18;
156;NWFB;X797;調景嶺站;Tiu Keng Leng Station;消防及救護學院;Fire and Ambulance Services Academy;调景岭站;消防及救护学院;2019-11-07T05:00:02+08:00;2019-11-07 09:53:19;
157;NWFB;X970;海怡半島;South Horizons;蘇屋邨;So Uk Estate;海怡半岛;苏屋邨;2019-11-07T05:00:02+08:00;2019-11-07 09:53:20;
158;CTB;1;摩星嶺;Felix Villas;跑馬地 (上);Happy Valley (Upper);摩星岭;跑马地 (上);2019-11-07T05:00:02+08:00;2019-11-07 09:53:31;
159;CTB;10;堅尼地城;Kennedy Town;北角碼頭;North Point Ferry Pier;坚尼地城;北角码头;2019-11-07T05:00:02+08:00;2019-11-07 09:53:36;
160;CTB;102;筲箕灣;Shau Kei Wan;美孚;Mei Foo;筲箕湾;美孚;2019-11-07T05:00:02+08:00;2019-11-07 09:53:40;
161;CTB;102P;筲箕灣;Shau Kei Wan;美孚;Mei Foo;筲箕湾;美孚;2019-11-07T05:00:02+08:00;2019-11-07 09:53:43;
162;CTB;103;蒲飛路;Pokfield Road;竹園;Chuk Yuen;蒲飞路;竹园;2019-11-07T05:00:02+08:00;2019-11-07 09:53:46;
163;CTB;103P;蒲飛路;Pokfield Road;旺角 (麥花臣遊樂場);Mong Kok (Macpherson Playground);蒲飞路;旺角 (麦花臣游乐场);2019-11-07T05:00:02+08:00;2019-11-07 09:53:50;
164;CTB;107;華貴邨;Wah Kwai Estate;九龍灣;Kowloon Bay;华贵邨;九龙湾;2019-11-07T05:00:02+08:00;2019-11-07 09:53:51;
165;CTB;107P;紅磡 (海逸豪園);Hung Hom (Laguna Verde);數碼港;Cyberport;红磡 (海逸豪园);数码港;2019-11-07T05:00:02+08:00;2019-11-07 09:53:54;
166;CTB;11;中環碼頭;Central (Ferry Piers);渣甸山;Jardine's Lookout;中环码头;渣甸山;2019-11-07T05:00:02+08:00;2019-11-07 09:53:57;
167;CTB;117;跑馬地 (下);Happy Valley (Lower);深水埗 (欽州街);Sham Shui Po (Yen Chow Street);跑马地 (下);深水埗 (钦州街);2019-11-07T05:00:02+08:00;2019-11-07 09:53:59;
168;CTB;117R;香港大球場;Hong Kong Stadium;旺角 (經尖沙咀);Mong Kok (via Tsim Sha Tsui);香港大球场;旺角 (经尖沙咀);2019-11-07T05:00:02+08:00;2019-11-07 09:54:02;
169;CTB;118;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);長沙灣 (深旺道);Cheung Sha Wan (Sham Mong Road);小西湾 (蓝湾半岛);长沙湾 (深旺道);2019-11-07T05:00:02+08:00;2019-11-07 09:54:03;
170;CTB;118P;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);長沙灣 (深旺道);Cheung Sha Wan (Sham Mong Road);小西湾 (蓝湾半岛);长沙湾 (深旺道);2019-11-07T05:00:02+08:00;2019-11-07 09:54:06;
171;CTB;12;中環碼頭;Central (Ferry Piers);羅便臣道;Robinson Road;中环码头;罗便臣道;2019-11-07T05:00:02+08:00;2019-11-07 09:54:09;
172;CTB;12A;金鐘 (添馬街);Admiralty (Tamar Street);麥當勞道;MacDonnell Road;金钟 (添马街);麦当劳道;2019-11-07T05:00:02+08:00;2019-11-07 09:54:11;
173;CTB;12M;金鐘 (添馬街);Admiralty (Tamar Street);柏道;Park Road;金钟 (添马街);柏道;2019-11-07T05:00:02+08:00;2019-11-07 09:54:13;
174;CTB;170;華富 (中);Wah Fu (Central);沙田站;Sha Tin Station;华富 (中);沙田站;2019-11-07T05:00:02+08:00;2019-11-07 09:54:14;
175;CTB;171;海怡半島;South Horizons;荔枝角;Lai Chi Kok;海怡半岛;荔枝角;2019-11-07T05:00:02+08:00;2019-11-07 09:54:17;
176;CTB;171A;利東邨;Lei Tung Estate;荔枝角;Lai Chi Kok;利东邨;荔枝角;2019-11-07T05:00:02+08:00;2019-11-07 09:54:21;
177;CTB;171P;海怡半島;South Horizons;荔枝角;Lai Chi Kok;海怡半岛;荔枝角;2019-11-07T05:00:02+08:00;2019-11-07 09:54:23;
178;CTB;182;中環 (港澳碼頭);Central (Macau Ferry);沙田 (愉翠苑);Sha Tin (Yu Chui Court);中环 (港澳码头);沙田 (愉翠苑);2019-11-07T05:00:02+08:00;2019-11-07 09:54:25;
179;CTB;182X;中環 (港澳碼頭);Central (Macau Ferry);沙田 (愉翠苑);Sha Tin (Yu Chui Court);中环 (港澳码头);沙田 (愉翠苑);2019-11-07T05:00:02+08:00;2019-11-07 09:54:28;
180;CTB;19;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);跑馬地 (上);Happy Valley (Upper);小西湾 (蓝湾半岛);跑马地 (上);2019-11-07T05:00:02+08:00;2019-11-07 09:54:29;
181;CTB;19P;筲箕灣;Shau Kei Wan;跑馬地 (上);Happy Valley (Upper);筲箕湾;跑马地 (上);2019-11-07T05:00:02+08:00;2019-11-07 09:54:33;
182;CTB;1P;黃泥涌道 (樂活道);Wong Nai Chung Road (Broadwood Road);中環;Central;黄泥涌道 (乐活道);中环;2019-11-07T05:00:02+08:00;2019-11-07 09:54:35;
183;CTB;20;啟德 (沐寧街);Kai Tak (Muk Ning Street);大角咀 (維港灣);Tai Kok Tsui (Island Harbourview);启德 (沐宁街);大角咀 (维港湾);2019-11-07T05:00:02+08:00;2019-11-07 09:54:38;
184;CTB;20R;香港體育館;Hong Kong Coliseum;啟德 (沐安街);Kai Tak (Muk On Street);香港体育馆;启德 (沐安街);2019-11-07T05:00:02+08:00;2019-11-07 09:54:40;
185;CTB;22;啟德郵輪碼頭;Kai Tak Cruise Terminal;九龍塘 (又一城);Kowloon Tong (Festival Walk);启德邮轮码头;九龙塘 (又一城);2019-11-07T05:00:02+08:00;2019-11-07 09:54:41;
186;CTB;25A;灣仔 (會展新翼);Wan Chai (HKCEC Extension);寶馬山;Braemar Hill;湾仔 (会展新翼);宝马山;2019-11-07T05:00:02+08:00;2019-11-07 09:54:43;
187;CTB;260;中環 (交易廣場);Central (Exchange Square);赤柱市場;Stanley Market;中环 (交易广场);赤柱市场;2019-11-07T05:00:02+08:00;2019-11-07 09:54:46;
188;CTB;307;大埔中心;Tai Po Centre;中環碼頭／上環;Central (Ferry Piers) / Sheung Wan;大埔中心;中环码头／上环;2019-11-07T05:00:02+08:00;2019-11-07 09:54:50;
189;CTB;307A;大埔頭;Tai Po Tau;上環;Sheung Wan;大埔头;上环;2019-11-07T05:00:02+08:00;2019-11-07 09:54:52;
190;CTB;307B;大埔 (運頭塘);Tai Po (Wan Tau Tong);上環;Sheung Wan;大埔 (运头塘);上环;2019-11-07T05:00:02+08:00;2019-11-07 09:54:53;
191;CTB;307C;大埔頭;Tai  Po Tau;灣仔 (會議展覽中心);Wan Chai (HKCEC);大埔头;湾仔 (会议展览中心);2019-11-07T05:00:02+08:00;2019-11-07 09:54:54;
192;CTB;307P;天后站;Tin Hau Station;大埔 (汀太路);Tai Po (Ting Tai Road);天后站;大埔 (汀太路);2019-11-07T05:00:02+08:00;2019-11-07 09:54:56;
193;CTB;314;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);赤柱 (海灘／市場);Stanley (Beach / Market);小西湾 (蓝湾半岛);赤柱 (海滩／市场);2019-11-07T05:00:02+08:00;2019-11-07 09:54:58;
194;CTB;347;金鐘 (西);Admiralty (West);香港仔 (經域多利道);Aberdeen (via Victoria Road);金钟 (西);香港仔 (经域多利道);2019-11-07T05:00:02+08:00;2019-11-07 09:55:02;
195;CTB;37A;置富花園;Chi Fu Fa Yuen;中環;Central;置富花园;中环;2019-11-07T05:00:02+08:00;2019-11-07 09:55:05;
196;CTB;37B;置富花園;Chi Fu Fa Yuen;金鐘;Admiralty;置富花园;金钟;2019-11-07T05:00:02+08:00;2019-11-07 09:55:07;
197;CTB;37S;中環(交易廣場);Central (Exchange Square);置富花園;Chi Fu Fa Yuen;中环(交易广场);置富花园;2019-11-07T05:00:02+08:00;2019-11-07 09:55:10;
198;CTB;37X;置富花園;Chi Fu Fa Yuen;金鐘;Admiralty;置富花园;金钟;2019-11-07T05:00:02+08:00;2019-11-07 09:55:11;
199;CTB;40;華富 (北);Wah Fu (North);灣仔北;Wan Chai North;华富 (北);湾仔北;2019-11-07T05:00:02+08:00;2019-11-07 09:55:13;
200;CTB;40M;華富 (北);Wah Fu (North);金鐘 (政府總部);Admiralty (Central Government Offices);华富 (北);金钟 (政府总部);2019-11-07T05:00:02+08:00;2019-11-07 09:55:16;
201;CTB;40P;華富 (北);Wah Fu (North);羅便臣道;Robinson Road;华富 (北);罗便臣道;2019-11-07T05:00:02+08:00;2019-11-07 09:55:19;
202;CTB;41A;華富 (中);Wah Fu (Central);北角碼頭;North Point Ferry Pier;华富 (中);北角码头;2019-11-07T05:00:02+08:00;2019-11-07 09:55:21;
203;CTB;43M;田灣;Tin Wan;石塘咀;Shek Tong Tsui;田湾;石塘咀;2019-11-07T05:00:02+08:00;2019-11-07 09:55:25;
204;CTB;47P;堅尼地城 (卑路乍灣);Kennedy Town (Belcher Bay);黃竹坑;Wong Chuk Hang;坚尼地城 (卑路乍湾);黄竹坑;2019-11-07T05:00:02+08:00;2019-11-07 09:55:28;
205;CTB;48;深灣;Sham Wan;華富 (北);Wah Fu (North);深湾;华富 (北);2019-11-07T05:00:02+08:00;2019-11-07 09:55:31;
206;CTB;511;大坑徑;Tai Hang Drive;中環碼頭;Central (Ferry Piers);大坑径;中环码头;2019-11-07T05:00:02+08:00;2019-11-07 09:55:33;
207;CTB;592;海怡半島;South Horizons;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);海怡半岛;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:55:35;
208;CTB;592S;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);海怡半島;South Horizons;铜锣湾 (摩顿台);海怡半岛;2019-11-07T05:00:02+08:00;2019-11-07 09:55:37;
209;CTB;5B;堅尼地城;Kennedy Town;銅鑼灣 / 香港大球場;Causeway Bay / Hong Kong Stadium;坚尼地城;铜锣湾 / 香港大球场;2019-11-07T05:00:02+08:00;2019-11-07 09:55:38;
210;CTB;5X;堅尼地城;Kennedy Town;銅鑼灣 (威非路道);Causeway Bay (Whitfield Road);坚尼地城;铜锣湾 (威非路道);2019-11-07T05:00:02+08:00;2019-11-07 09:55:41;
211;CTB;6;中環 (交易廣場);Central (Exchange Square);赤柱市場 (經馬坑);Stanley Market (via Ma Hang);中环 (交易广场);赤柱市场 (经马坑);2019-11-07T05:00:02+08:00;2019-11-07 09:55:45;
212;CTB;606;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);彩雲 (豐盛街);Choi Wan (Fung Shing Street);小西湾 (蓝湾半岛);彩云 (丰盛街);2019-11-07T05:00:02+08:00;2019-11-07 09:55:49;
213;CTB;606A;彩雲 (豐盛街);Choi Wan (Fung Shing Street);耀東邨;Yiu Tung Estate;彩云 (丰盛街);耀东邨;2019-11-07T05:00:02+08:00;2019-11-07 09:55:53;
214;CTB;606X;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);九龍灣;Kowloon Bay;小西湾 (蓝湾半岛);九龙湾;2019-11-07T05:00:02+08:00;2019-11-07 09:55:55;
215;CTB;608;九龍城 (盛德街);Kowloon City (Shing Tak Street);嘉亨灣;Grand Promenade;九龙城 (盛德街);嘉亨湾;2019-11-07T05:00:02+08:00;2019-11-07 09:55:58;
216;CTB;619;中環 (港澳碼頭);Central (Macau Ferry);順利邨;Shun Lee Estate;中环 (港澳码头);顺利邨;2019-11-07T05:00:02+08:00;2019-11-07 09:56:01;
217;CTB;619P;順利邨;Shun Lee Estate;中環 (港澳碼頭);Central (Macau Ferry);顺利邨;中环 (港澳码头);2019-11-07T05:00:02+08:00;2019-11-07 09:56:04;
218;CTB;619X;順利邨;Shun Lee Estate;中環 (港澳碼頭);Central (Macau Ferry);顺利邨;中环 (港澳码头);2019-11-07T05:00:02+08:00;2019-11-07 09:56:06;
219;CTB;61R;沙田第一城;City One Shatin;藍田站;Lam Tin Station;沙田第一城;蓝田站;2019-11-07T05:00:02+08:00;2019-11-07 09:56:08;
220;CTB;621;麗港城;Laguna City;中環 (香港站);Central (Hong Kong Station);丽港城;中环 (香港站);2019-11-07T05:00:02+08:00;2019-11-07 09:56:10;
221;CTB;629;中環 (天星碼頭);Central (Star Ferry);海洋公園;Ocean Park;中环 (天星码头);海洋公园;2019-11-07T05:00:02+08:00;2019-11-07 09:56:12;
222;CTB;671;鴨脷洲 (利樂街);Ap Lei Chau (Lee Lok Street);鑽石山站;Diamond Hill Station;鸭脷洲 (利乐街);钻石山站;2019-11-07T05:00:02+08:00;2019-11-07 09:56:14;
223;CTB;678;上水;Sheung Shui;銅鑼灣 (東院道);Causeway Bay (Eastern Hospital Road);上水;铜锣湾 (东院道);2019-11-07T05:00:02+08:00;2019-11-07 09:56:17;
224;CTB;681;中環 (香港站);Central (Hong Kong Station);馬鞍山市中心;Ma On Shan Town Centre;中环 (香港站);马鞍山市中心;2019-11-07T05:00:02+08:00;2019-11-07 09:56:20;
225;CTB;681P;馬鞍山 (耀安邨);Ma On Shan (Yiu On Estate);上環;Sheung Wan;马鞍山 (耀安邨);上环;2019-11-07T05:00:02+08:00;2019-11-07 09:56:23;
226;CTB;690;中環 (交易廣場);Central (Exchange Square);將軍澳 (康盛花園);Tseung Kwan O (Hong Sing Garden);中环 (交易广场);将军澳 (康盛花园);2019-11-07T05:00:02+08:00;2019-11-07 09:56:25;
227;CTB;690P;將軍澳 (康盛花園);Tseung Kwan O (Hong Sing Garden);中環 (交易廣場);Central (Exchange Square);将军澳 (康盛花园);中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:56:28;
228;CTB;6A;中環 (交易廣場);Central (Exchange Square);赤柱炮台 (閘口);Stanley Fort (Gate);中环 (交易广场);赤柱炮台 (闸口);2019-11-07T05:00:02+08:00;2019-11-07 09:56:30;
229;CTB;6X;中環 (交易廣場);Central (Exchange Square);赤柱市場;Stanley Market;中环 (交易广场);赤柱市场;2019-11-07T05:00:02+08:00;2019-11-07 09:56:33;
230;CTB;7;石排灣;Shek Pai Wan;中環碼頭;Central (Ferry Piers);石排湾;中环码头;2019-11-07T05:00:02+08:00;2019-11-07 09:56:36;
231;CTB;70;華貴;Wah Kwai;中環 (交易廣場);Central (Exchange Square);华贵;中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:56:39;
232;CTB;70A;中環 (交易廣場);Central (Exchange Square);香港仔;Aberdeen;中环 (交易广场);香港仔;2019-11-07T05:00:02+08:00;2019-11-07 09:56:41;
233;CTB;70P;石排灣;Shek Pai Wan;中環 (交易廣場);Central (Exchange Square);石排湾;中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:56:42;
234;CTB;71;黃竹坑;Wong Chuk Hang;中環 (林士街);Central (Rumsey Street);黄竹坑;中环 (林士街);2019-11-07T05:00:02+08:00;2019-11-07 09:56:44;
235;CTB;71P;深灣;Sham Wan;中環碼頭;Central (Ferry Piers);深湾;中环码头;2019-11-07T05:00:02+08:00;2019-11-07 09:56:46;
236;CTB;72;華貴邨;Wah Kwai Estate;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);华贵邨;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:56:49;
237;CTB;72A;深灣;Sham Wan;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);深湾;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:56:51;
238;CTB;72S;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);華貴邨;Wah Kwai Estate;铜锣湾 (摩顿台);华贵邨;2019-11-07T05:00:02+08:00;2019-11-07 09:56:52;
239;CTB;73;數碼港／華富 (北);Cyberport / Wah Fu (North);赤柱市場;Stanley Market;数码港／华富 (北);赤柱市场;2019-11-07T05:00:02+08:00;2019-11-07 09:56:53;
240;CTB;73P;深灣;Sham Wan;數碼港;Cyberport;深湾;数码港;2019-11-07T05:00:02+08:00;2019-11-07 09:56:57;
241;CTB;73S;赤柱市場;Stanley Market;海洋公園;Ocean Park;赤柱市场;海洋公园;2019-11-07T05:00:02+08:00;2019-11-07 09:56:59;
242;CTB;75;深灣;Sham Wan;中環 (交易廣場);Central (Exchange Square);深湾;中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:57:00;
243;CTB;76;石排灣;Shek Pai Wan;銅鑼灣 (邊寧頓街);Causeway Bay (Pennington Street);石排湾;铜锣湾 (边宁顿街);2019-11-07T05:00:02+08:00;2019-11-07 09:57:02;
244;CTB;77;田灣;Tin Wan;筲箕灣;Shau Kei Wan;田湾;筲箕湾;2019-11-07T05:00:02+08:00;2019-11-07 09:57:05;
245;CTB;77A;筲箕灣;Shau Kei Wan;田灣;Tin Wan;筲箕湾;田湾;2019-11-07T05:00:02+08:00;2019-11-07 09:57:09;
246;CTB;77S;田灣;Tin Wan;筲箕灣;Shau Kei Wan;田湾;筲箕湾;2019-11-07T05:00:02+08:00;2019-11-07 09:57:11;
247;CTB;77X;華貴邨;Wah Kwai Estate;西灣河;Sai Wan Ho;华贵邨;西湾河;2019-11-07T05:00:02+08:00;2019-11-07 09:57:12;
248;CTB;780;柴灣 (東);Chai Wan (East);中環碼頭;Central (Ferry Piers);柴湾 (东);中环码头;2019-11-07T05:00:02+08:00;2019-11-07 09:57:14;
249;CTB;780P;興華 (經銅鑼灣);Hing Wah (via Causeway Bay);中環碼頭;Central (Ferry Piers);兴华 (经铜锣湾);中环码头;2019-11-07T05:00:02+08:00;2019-11-07 09:57:17;
250;CTB;788;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);中環 (港澳碼頭);Central (Macau Ferry);小西湾 (蓝湾半岛);中环 (港澳码头);2019-11-07T05:00:02+08:00;2019-11-07 09:57:19;
251;CTB;789;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);金鐘 (樂禮街);Admiralty (Rodney Street);小西湾 (蓝湾半岛);金钟 (乐礼街);2019-11-07T05:00:02+08:00;2019-11-07 09:57:21;
