idBusRoute;co;route;orig_tc;orig_en;dest_tc;dest_en;orig_Sc;dest_Sc;data_timestamp;modify_datetime
252;CTB;85;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);寶馬山;Braemar Hill;小西湾 (蓝湾半岛);宝马山;2019-11-07T05:00:02+08:00;2019-11-07 09:57:23;
253;CTB;85A;筲箕灣;Shau Kei Wan;寶馬山;Braemar Hill;筲箕湾;宝马山;2019-11-07T05:00:02+08:00;2019-11-07 09:57:26;
254;CTB;85P;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);寶馬山;Braemar Hill;小西湾 (蓝湾半岛);宝马山;2019-11-07T05:00:02+08:00;2019-11-07 09:57:29;
255;CTB;88R;沙田第一城;City One Shatin;中環;Central;沙田第一城;中环;2019-11-07T05:00:02+08:00;2019-11-07 09:57:32;
256;CTB;8S;跑馬地馬場;Happy Valley Racecourse;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);跑马地马场;小西湾 (蓝湾半岛);2019-11-07T05:00:02+08:00;2019-11-07 09:57:33;
257;CTB;8X;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);跑馬地 (下);Happy Valley (Lower);小西湾 (蓝湾半岛);跑马地 (下);2019-11-07T05:00:02+08:00;2019-11-07 09:57:35;
258;CTB;90;鴨脷洲邨;Ap Lei Chau Estate;中環 (交易廣場);Central (Exchange Square);鸭脷洲邨;中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:57:38;
259;CTB;90B;海怡半島;South Horizons;金鐘 (東);Admiralty (East);海怡半岛;金钟 (东);2019-11-07T05:00:02+08:00;2019-11-07 09:57:40;
260;CTB;90C;鴨脷洲大街;Main Street Ap Lei Chau;中環 (怡和大廈);Central (Jardine House);鸭脷洲大街;中环 (怡和大厦);2019-11-07T05:00:02+08:00;2019-11-07 09:57:44;
261;CTB;930;荃灣 (愉景新城／荃灣西站);Tsuen Wan (Discovery Park / Tsuen Wan West St;灣仔北;Wan Chai North;荃湾 (愉景新城／荃湾西站);湾仔北;2019-11-07T05:00:02+08:00;2019-11-07 09:57:46;
262;CTB;930A;荃灣西站;Tsuen Wan West Station;灣仔北;Wan Chai North;荃湾西站;湾仔北;2019-11-07T05:00:02+08:00;2019-11-07 09:57:48;
263;CTB;930X;荃灣 (愉景新城);Tsuen Wan (Discovery Park);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);荃湾 (愉景新城);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:57:50;
264;CTB;93C;鴨脷洲大街;Main Street Ap Lei Chau;堅道;Caine Road;鸭脷洲大街;坚道;2019-11-07T05:00:02+08:00;2019-11-07 09:57:53;
265;CTB;95C;鴨脷洲邨;Ap Lei Chau Estate;置富花園;Chi Fu Fa Yuen;鸭脷洲邨;置富花园;2019-11-07T05:00:02+08:00;2019-11-07 09:57:56;
266;CTB;95P;田灣;Tin Wan;鴨脷洲邨;Ap Lei Chau Estate;田湾;鸭脷洲邨;2019-11-07T05:00:02+08:00;2019-11-07 09:57:58;
267;CTB;96;利東邨;Lei Tung Estate;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);利东邨;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:00;
268;CTB;962;屯門 (龍門居);Tuen Mun (Lung Mun Oasis);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (龙门居);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:02;
269;CTB;962A;屯門 (悅湖山莊);Tuen Mun (Yuet Wu Villa);金鐘;Admiralty;屯门 (悅湖山庄);金钟;2019-11-07T05:00:02+08:00;2019-11-07 09:58:05;
270;CTB;962B;屯門 (置樂花園);Tuen Mun (Chi Lok Fa Yuen);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (置乐花园);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:07;
271;CTB;962C;屯門 (龍門居);Tuen Mun (Lung Mun Oasis);太古 (康怡廣場);Taikoo (Kornhill Plaza);屯门 (龙门居);太古 (康怡广场);2019-11-07T05:00:02+08:00;2019-11-07 09:58:10;
272;CTB;962E;掃管笏;So Kwun Wat;太古 (康怡廣場);Taikoo (Kornhill Plaza);扫管笏;太古 (康怡广场);2019-11-07T05:00:02+08:00;2019-11-07 09:58:12;
273;CTB;962G;中環 (交易廣場);Central (Exchange Square);屯門 (湖景路);Tuen Mun (Wu King Road);中环 (交易广场);屯门 (湖景路);2019-11-07T05:00:02+08:00;2019-11-07 09:58:16;
274;CTB;962N;屯門 (置樂花園);Tuen Mun (Chi Lok Fa Yuen);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (置乐花园);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:17;
275;CTB;962P;屯門 (龍門居);Tuen Mun (Lung Mun Oasis);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (龙门居);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:21;
276;CTB;962S;屯門 (置樂花園);Tuen Mun (Chi Lok Fa Yuen);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (置乐花园);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:23;
277;CTB;962X;屯門 (龍門居);Tuen Mun (Lung Mun Oasis);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (龙门居);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:24;
278;CTB;967;天水圍 (天恩邨);Tin Shui Wai (Tin Yan Estate);金鐘 (西);Admiralty (West);天水围 (天恩邨);金钟 (西);2019-11-07T05:00:02+08:00;2019-11-07 09:58:27;
279;CTB;967S;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);天水圍 (天恩);Tin Shui Wan (Tin Yan Estate);铜锣湾 (摩顿台);天水围 (天恩);2019-11-07T05:00:02+08:00;2019-11-07 09:58:30;
280;CTB;967X;天水圍 (天恩邨);Tin Shui Wai (Tin Yan Estate);銅鑼灣 (經天水圍北);Causeway Bay (via Tin Shui Wai North);天水围 (天恩邨);铜锣湾 (经天水围北);2019-11-07T05:00:02+08:00;2019-11-07 09:58:30;
281;CTB;969;天水圍市中心;Tin Shui Wai Town Centre;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);天水围市中心;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:32;
282;CTB;969A;天水圍市中心;Tin Shui Wai Town Centre;金鐘;Admiralty;天水围市中心;金钟;2019-11-07T05:00:02+08:00;2019-11-07 09:58:35;
283;CTB;969B;天水圍市中心;Tin Shui Wai Town Centre;灣仔;Wan Chai;天水围市中心;湾仔;2019-11-07T05:00:02+08:00;2019-11-07 09:58:37;
284;CTB;969C;鰂魚涌;Quarry Bay;天水圍 (天瑞邨);Tin Shui Wai (Tin Shui Estate);鲗鱼涌;天水围 (天瑞邨);2019-11-07T05:00:02+08:00;2019-11-07 09:58:39;
285;CTB;969P;天水圍市中心;Tin Shui Wai Town Centre;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);天水围市中心;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 09:58:42;
286;CTB;969X;天水圍市中心;Tin Shui Wai Town Centre;銅鑼灣 (經天水圍南);Causeway Bay (via Tin Shui Wai South);天水围市中心;铜锣湾 (经天水围南);2019-11-07T05:00:02+08:00;2019-11-07 09:58:44;
287;CTB;97;利東邨;Lei Tung Estate;中環 (交易廣場);Central (Exchange Square);利东邨;中环 (交易广场);2019-11-07T05:00:02+08:00;2019-11-07 09:58:46;
288;CTB;973;尖沙咀 (麼地道);Tsim Sha Tsui (Mody Road);赤柱市場;Stanley Market;尖沙咀 (么地道);赤柱市场;2019-11-07T05:00:02+08:00;2019-11-07 09:58:48;
289;CTB;97A;鴨脷洲大街;Main Street Ap Lei Chau;深灣;Sham Wan;鸭脷洲大街;深湾;2019-11-07T05:00:02+08:00;2019-11-07 09:58:53;
290;CTB;98;利東邨;Lei Tung Estate;香港仔 (成都道);Aberdeen (Chengtu Road);利东邨;香港仔 (成都道);2019-11-07T05:00:02+08:00;2019-11-07 09:58:55;
291;CTB;981P;馬鞍山 (耀安邨);Ma On Shan (Yiu On Estate);灣仔;Wan Chai;马鞍山 (耀安邨);湾仔;2019-11-07T05:00:02+08:00;2019-11-07 09:58:56;
292;CTB;982X;沙田 (愉翠苑);Sha Tin (Yu Chui Court);灣仔;Wan Chai;沙田 (愉翠苑);湾仔;2019-11-07T05:00:02+08:00;2019-11-07 09:58:59;
293;CTB;99;海怡半島;South Horizons;筲箕灣;Shau Kei Wan;海怡半岛;筲箕湾;2019-11-07T05:00:02+08:00;2019-11-07 09:59:01;
294;CTB;99X;海怡半島;South Horizons;西灣河;Sai Wan Ho;海怡半岛;西湾河;2019-11-07T05:00:02+08:00;2019-11-07 09:59:05;
295;CTB;A10;鴨脷洲 (利樂街);Ap Lei Chau (Lee Lok Street);機場 (地面運輸中心);Airport (Ground Transportation Centre);鸭脷洲 (利乐街);机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:07;
296;CTB;A11;北角碼頭;North Point Ferry Pier;機場 (地面運輸中心);Airport (Ground Transportation Centre);北角码头;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:11;
297;CTB;A11T;北角碼頭;North Point Ferry Pier;機場 (地面運輸中心);Airport (Ground Transportation Centre);北角码头;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:14;
298;CTB;A12;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);機場 (地面運輸中心);Airport (Ground Transportation Centre);小西湾 (蓝湾半岛);机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:16;
299;CTB;A20;紅磡站;Hung Hom Station;機場 (地面運輸中心);Airport (Ground Transportation Centre);红磡站;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:19;
300;CTB;A21;紅磡站;Hung Hom Station;機場 (地面運輸中心);Airport (Ground Transportation Centre);红磡站;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:22;
301;CTB;A22;藍田站;Lam Tin Station;機場 (地面運輸中心);Airport (Ground Transportation Centre);蓝田站;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:24;
302;CTB;A26;油塘;Yau Tong;機場 (地面運輸中心);Airport (Ground Transportation Centre);油塘;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:27;
303;CTB;A29;將軍澳 (寶琳);Tseung Kwan O (Po Lam);機場 (地面運輸中心);Airport (Ground Transportation Centre);将军澳 (宝琳);机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:29;
304;CTB;A29P;將軍澳站;Tseung Kwan O Station;機場 (地面運輸中心);Airport (Ground Transportation Centre);将军澳站;机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 09:59:31;
305;CTB;AAA;機場(1號客運大樓);Airport (Terminal One);機場(1號客運大樓);Airport (Terminal One);机场(1号客运大楼);机场(1号客运大楼);2019-11-07T05:00:02+08:00;2019-11-07 09:59:34;
306;CTB;B3;屯門碼頭;Tuen Mun Ferry Pier;深圳灣口岸;Shenzhen Bay Port;屯门码头;深圳湾口岸;2019-11-07T05:00:02+08:00;2019-11-07 09:59:35;
307;CTB;B3A;山景邨;Shan King Estate;深圳灣口岸;Shenzhen Bay Port;山景邨;深圳湾口岸;2019-11-07T05:00:02+08:00;2019-11-07 09:59:36;
308;CTB;B3M;深圳灣口岸;Shenzhen Bay Port;屯門站;Tuen Mun Station;深圳湾口岸;屯门站;2019-11-07T05:00:02+08:00;2019-11-07 09:59:38;
309;CTB;B3X;屯門市中心;Tuen Mun Town Centre;深圳灣口岸;Shenzhen Bay Port;屯门市中心;深圳湾口岸;2019-11-07T05:00:02+08:00;2019-11-07 09:59:40;
310;CTB;B5;港珠澳大橋香港口岸;Hong Kong-Zhuhai-Macao Bridge Hong Kong Port;欣澳站;Sunny Bay Station;港珠澳大桥香港口岸;欣澳站;2019-11-07T05:00:02+08:00;2019-11-07 09:59:41;
311;CTB;E11;天后站;Tin Hau Station;機場博覽館;AsiaWorld-Expo;天后站;机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 09:59:42;
312;CTB;E11A;天后站;Tin Hau Station;機場博覽館 (經東涌北);AsiaWorld-Expo (via Tung Chung North);天后站;机场博览馆 (经东涌北);2019-11-07T05:00:02+08:00;2019-11-07 09:59:45;
313;CTB;E11S;東涌 (逸東邨);Tung Chung (Yat Tung Estate);天后站;Tin Hau Station;东涌 (逸东邨);天后站;2019-11-07T05:00:02+08:00;2019-11-07 09:59:48;
314;CTB;E21;大角咀 (維港灣);Tai Kok Tsui (Island Harbourview);機場博覽館;AsiaWorld-Expo;大角咀 (维港湾);机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 09:59:49;
315;CTB;E21A;何文田 (愛民邨);Ho Man Tin (Oi Man Estate);東涌 (逸東邨);Tung Chung (Yat Tung Estate);何文田 (爱民邨);东涌 (逸东邨);2019-11-07T05:00:02+08:00;2019-11-07 09:59:52;
316;CTB;E21C;大角咀 (維港灣);Tai Kok Tsui (Island Harbourview);飛機維修區;Aircraft Maintenance Area;大角咀 (维港湾);飞机维修区;2019-11-07T05:00:02+08:00;2019-11-07 09:59:55;
317;CTB;E21X;東涌 (逸東邨);Tung Chung (Yat Tung Estate);紅磡站;Hung Hom Station;东涌 (逸东邨);红磡站;2019-11-07T05:00:02+08:00;2019-11-07 09:59:58;
318;CTB;E22;藍田 (北);Lam Tin (North);機場博覽館;AsiaWorld-Expo;蓝田 (北);机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 10:00:00;
319;CTB;E22A;將軍澳 (康盛花園);Tseung Kwan O (Hong Sing Garden);機場博覽館;AsiaWorld-Expo;将军澳 (康盛花园);机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 10:00:03;
320;CTB;E22C;調景嶺站;Tiu Keng Leng Station;飛機維修區;Aircraft Maintenance Area;调景岭站;飞机维修区;2019-11-07T05:00:02+08:00;2019-11-07 10:00:06;
321;CTB;E22P;油塘;Yau Tong;機場博覽館;AsiaWorld-Expo;油塘;机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 10:00:09;
322;CTB;E22S;東涌 (逸東邨);Tung Chung (Yat Tung Estate);將軍澳 (寶琳);Tseung Kwan O (Po Lam);东涌 (逸东邨);将军澳 (宝琳);2019-11-07T05:00:02+08:00;2019-11-07 10:00:12;
323;CTB;E22X;油塘;Yau Tong;機場博覽館;AsiaWorld-Expo;油塘;机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 10:00:14;
324;CTB;E23;慈雲山 (南);Tsz Wan Shan (South);機場 (地面運輸中心);Airport (Ground Transportation Centre);慈云山 (南);机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 10:00:18;
325;CTB;E23A;慈雲山 (南);Tsz Wan Shan (South);機場 (經東涌北);Airport (via Tung Chung North);慈云山 (南);机场 (经东涌北);2019-11-07T05:00:02+08:00;2019-11-07 10:00:21;
326;CTB;N11;中環 (港澳碼頭);Central (Macau Ferry);機場 (地面運輸中心);Airport (Ground Transportation Centre);中环 (港澳码头);机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 10:00:24;
327;CTB;N118;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);長沙灣 (深旺道);Cheung Sha Wan (Sham Mong Road);小西湾 (蓝湾半岛);长沙湾 (深旺道);2019-11-07T05:00:02+08:00;2019-11-07 10:00:27;
328;CTB;N170;華富 (中);Wah Fu (Central);沙田巿中心;Sha Tin Central;华富 (中);沙田巿中心;2019-11-07T05:00:02+08:00;2019-11-07 10:00:31;
329;CTB;N171;鴨脷洲邨;Ap Lei Chau Estate;荔枝角;Lai Chi Kok;鸭脷洲邨;荔枝角;2019-11-07T05:00:02+08:00;2019-11-07 10:00:34;
330;CTB;N182;中環 (港澳碼頭);Central (Macau Ferry);沙田 (廣源);Sha Tin (Kwong Yuen);中环 (港澳码头);沙田 (广源);2019-11-07T05:00:02+08:00;2019-11-07 10:00:37;
331;CTB;N21;尖沙咀 (天星碼頭);Tsim Sha Tsui (Star Ferry);機場 (地面運輸中心);Airport (Ground Transportation Centre);尖沙咀 (天星码头);机场 (地面运输中心);2019-11-07T05:00:02+08:00;2019-11-07 10:00:41;
332;CTB;N21A;尖沙咀 (天星碼頭);Tsim Sha Tsui (Star Ferry);機場 (經逸東邨);Airport (via Yat Tung Estate);尖沙咀 (天星码头);机场 (经逸东邨);2019-11-07T05:00:02+08:00;2019-11-07 10:00:45;
333;CTB;N23;慈雲山 (北);Tsz Wan Shan (North);東涌站;Tung Chung Station;慈云山 (北);东涌站;2019-11-07T05:00:02+08:00;2019-11-07 10:00:49;
334;CTB;N26;油塘;Yau Tong;東涌站;Tung Chung Station;油塘;东涌站;2019-11-07T05:00:02+08:00;2019-11-07 10:00:53;
335;CTB;N29;將軍澳 (康盛花園);Tseung Kwan O (Hong Sing Garden);東涌站;Tung Chung Station;将军澳 (康盛花园);东涌站;2019-11-07T05:00:02+08:00;2019-11-07 10:00:58;
336;CTB;N307;中環碼頭;Central (Ferry Piers);大埔中心;Tai Po Centre;中环码头;大埔中心;2019-11-07T05:00:02+08:00;2019-11-07 10:01:03;
337;CTB;N619;中環 (港澳碼頭);Central (Macau Ferry);順利邨;Shun Lee Estate;中环 (港澳码头);顺利邨;2019-11-07T05:00:02+08:00;2019-11-07 10:01:03;
338;CTB;N681;中環碼頭;Central (Ferry Piers);馬鞍山市中心;Ma On Shan Town Centre;中环码头;马鞍山市中心;2019-11-07T05:00:02+08:00;2019-11-07 10:01:07;
339;CTB;N6X;中環 (交易廣場);Central (Exchange Square);赤柱市場;Stanley Market;中环 (交易广场);赤柱市场;2019-11-07T05:00:02+08:00;2019-11-07 10:01:08;
340;CTB;N72;華貴邨;Wah Kwai Estate;鰂魚涌 (海澤街);Quarry Bay (Hoi Chak Street);华贵邨;鲗鱼涌 (海泽街);2019-11-07T05:00:02+08:00;2019-11-07 10:01:12;
341;CTB;N8X;小西灣 (藍灣半島);Siu Sai Wan (Island Resort);堅尼地城;Kennedy Town;小西湾 (蓝湾半岛);坚尼地城;2019-11-07T05:00:02+08:00;2019-11-07 10:01:15;
342;CTB;N90;海怡半島;South Horizons;中環 (港澳碼頭);Central (Macau Ferry);海怡半岛;中环 (港澳码头);2019-11-07T05:00:02+08:00;2019-11-07 10:01:19;
343;CTB;N930;荃灣 (愉景新城);Tsuen Wan (Discovery Park);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);荃湾 (愉景新城);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 10:01:22;
344;CTB;N962;屯門 (龍門居);Tuen Mun (Lung Mun Oasis);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (龙门居);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 10:01:25;
345;CTB;N969;天水圍市中心;Tin Shui Wai Town Centre;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);天水围市中心;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 10:01:28;
346;CTB;NA10;鴨脷洲 (利樂街);Ap Lei Chau (Lee Lok Street);港珠澳大橋香港口岸;HZMB Hong Kong Port;鸭脷洲 (利乐街);港珠澳大桥香港口岸;2019-11-07T05:00:02+08:00;2019-11-07 10:01:31;
347;CTB;NA11;北角碼頭;North Point Ferry Pier;港珠澳大橋香港口岸;HZMB Hong Kong Port;北角码头;港珠澳大桥香港口岸;2019-11-07T05:00:02+08:00;2019-11-07 10:01:32;
348;CTB;NA12;杏花邨;Heng Fa Chuen;港珠澳大橋香港口岸;HZMB Hong Kong Port;杏花邨;港珠澳大桥香港口岸;2019-11-07T05:00:02+08:00;2019-11-07 10:01:35;
349;CTB;NA20;黃埔花園;Whampoa Garden;港珠澳大橋香港口岸;HZMB Hong Kong Port;黄埔花园;港珠澳大桥香港口岸;2019-11-07T05:00:02+08:00;2019-11-07 10:01:37;
350;CTB;NA21;港珠澳大橋香港口岸;HZMB Hong Kong Port;大角咀 (海輝道);Tai Kok Tsui (Hoi Fai Road);港珠澳大桥香港口岸;大角咀 (海辉道);2019-11-07T05:00:02+08:00;2019-11-07 10:01:40;
351;CTB;NA29;將軍澳 (寶琳);Tseung Kwan O (Po Lam);港珠澳大橋香港口岸;HZMB Hong Kong Port;将军澳 (宝琳);港珠澳大桥香港口岸;2019-11-07T05:00:02+08:00;2019-11-07 10:01:42;
352;CTB;R11;迪士尼樂園;Disneyland;北角碼頭;North Point Ferry Pier;迪士尼乐园;北角码头;2019-11-07T05:00:02+08:00;2019-11-07 10:01:44;
353;CTB;R22;迪士尼樂園;Disneyland;油塘;Yau Tong;迪士尼乐园;油塘;2019-11-07T05:00:02+08:00;2019-11-07 10:01:45;
354;CTB;R307;大埔 (汀太路);Tai Po (Ting Tai Road);銅鑼灣 (維多利亞公園);Causeway Bay (Victoria Park);大埔 (汀太路);铜锣湾 (维多利亚公园);2019-11-07T05:00:02+08:00;2019-11-07 10:01:46;
355;CTB;R678;上水;Sheung Shui;銅鑼灣 (維多利亞公園);Causeway Bay (Victoria Park);上水;铜锣湾 (维多利亚公园);2019-11-07T05:00:02+08:00;2019-11-07 10:01:47;
356;CTB;R8;迪士尼樂園;Disneyland;青嶼幹線繳費廣場;Lantau Link Toll Plaza;迪士尼乐园;青屿干线缴费广场;2019-11-07T05:00:02+08:00;2019-11-07 10:01:48;
357;CTB;R930;荃灣 (愉景新城);Tsuen Wan (Discovery Park);銅鑼灣 (維多利亞公園);Causeway Bay (Victoria Park);荃湾 (愉景新城);铜锣湾 (维多利亚公园);2019-11-07T05:00:02+08:00;2019-11-07 10:01:49;
358;CTB;R962;屯門 (龍門居);Tuen Mun (Lung Mun Oasis);銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);屯门 (龙门居);铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 10:01:50;
359;CTB;R969;天水圍市中心;Tin Shui Wai Town Centre;銅鑼灣 (摩頓台);Causeway Bay (Moreton Terrace);天水围市中心;铜锣湾 (摩顿台);2019-11-07T05:00:02+08:00;2019-11-07 10:01:51;
360;CTB;S1;東涌站;Tung Chung Station;機場 (一號及二號客運大樓／博覽館);Airport (Passenger Terminal 1 and 2 / AsiaWor;东涌站;机场 (一号及二号客运大楼／博览馆);2019-11-07T05:00:02+08:00;2019-11-07 10:01:52;
361;CTB;S52;東涌 (逸東邨);Tung Chung (Yat Tung Estate);飛機維修區;Aircraft Maintenance Area;东涌 (逸东邨);飞机维修区;2019-11-07T05:00:02+08:00;2019-11-07 10:01:53;
362;CTB;S52A;東涌北;Tung Chung North;飛機維修區;Aircraft Maintenance Area;东涌北;飞机维修区;2019-11-07T05:00:02+08:00;2019-11-07 10:01:55;
363;CTB;S52P;東涌 (逸東邨);Tung Chung (Yat Tung Estate);駿坪路 (亞洲空運中心);Chun Ping Road (Asia Airfreight Terminal);东涌 (逸东邨);骏坪路 (亚洲空运中心);2019-11-07T05:00:02+08:00;2019-11-07 10:01:57;
364;CTB;S56;東涌站;Tung Chung Station;機場 (一號及二號客運大樓);Airport (Passenger Terminal 1 and 2);东涌站;机场 (一号及二号客运大楼);2019-11-07T05:00:02+08:00;2019-11-07 10:01:59;
365;CTB;W1;金鐘(西);Admiralty (West);高鐵西九龍站;High Speed Rail West Kowloon Station;金钟(西);高铁西九龙站;2019-11-07T05:00:02+08:00;2019-11-07 10:02:00;
366;CTB;X1;東涌站;Tung Chung Station;機場博覽館;AsiaWorld-Expo;东涌站;机场博览馆;2019-11-07T05:00:02+08:00;2019-11-07 10:02:02;
367;CTB;X962;中環 (香港站);Central (Hong Kong Station);屯門 (龍門居);Tuen Mun (Lung Mun Oasis);中环 (香港站);屯门 (龙门居);2019-11-07T05:00:02+08:00;2019-11-07 10:02:03;
